gene_symbol,name,source_node,all_nodes,log2FoldChange,padj
HLA-A,P30443,viralmirna,deg,0.52596,0
ANXA1,P04083,viralmirna;viralprotein,deg,0.69597,0
B2M,P61769,viralmirna;viralprotein,bindingprot;protein;deg,0.60196,0
CXCL1,P09341,viralmirna;viralprotein,protein;deg,1.82714,0
CXCL3,P19876,viralmirna;viralprotein,deg,0.90676,0
DEFB4A,O15263,viralmirna;viralprotein,deg,0.63518,0
EGFR,Q504U8,viralmirna;viralprotein,deg,-0.85146,0
FGFR3,P22607,viralmirna;viralprotein,protein;deg,-0.74558,0
HLA-DMA,Q31604,viralmirna;viralprotein,deg,0.53127,0
HLA-DRB1,P01912,viralmirna;viralprotein,deg,0.78059,0
HSPA1A,A8K5I0,viralmirna;viralprotein,deg,-1.59207,0
MIF,I4AY87,viralmirna;viralprotein,deg,0.81587,0
PLAT,P00750,viralmirna;viralprotein,bindingprot;protein;deg,-0.60197,0
S100A6,P06703,viralmirna;viralprotein,deg,0.86901,0
SAA1,P0DJI8,viralmirna;viralprotein,deg,1.71155,0
SEMA5A,Q13591,viralmirna;viralprotein,deg,-0.51959,0
TFF1,P04155,viralmirna;viralprotein,protein;deg,1.06891,0
TNC,B4E1W8,viralmirna;viralprotein,deg,-0.59386,0
S100A4,P26447,viralprotein,deg,1.72412,0
